02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.407,-0.75,0.75,dB,PORT,8,string,FREQ,2412,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-15,dBm,VSA_POW,0,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:48:26 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.422,-0.75,0.75,dB,PORT,8,string,FREQ,2412,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-10,dBm,VSA_POW,5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:48:28 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.346,-0.75,0.75,dB,PORT,8,string,FREQ,2412,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-5,dBm,VSA_POW,10,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:48:30 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.371,-0.75,0.75,dB,PORT,8,string,FREQ,2442,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-20,dBm,VSA_POW,-5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:48:32 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.385,-0.75,0.75,dB,PORT,8,string,FREQ,2442,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-15,dBm,VSA_POW,0,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:48:35 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.4,-0.75,0.75,dB,PORT,8,string,FREQ,2442,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-10,dBm,VSA_POW,5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:48:37 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.425,-0.75,0.75,dB,PORT,8,string,FREQ,2442,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-5,dBm,VSA_POW,10,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:48:39 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.365,-0.75,0.75,dB,PORT,8,string,FREQ,2472,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-20,dBm,VSA_POW,-5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:48:42 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.376,-0.75,0.75,dB,PORT,8,string,FREQ,2472,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-15,dBm,VSA_POW,0,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:48:44 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.391,-0.75,0.75,dB,PORT,8,string,FREQ,2472,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-10,dBm,VSA_POW,5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:48:46 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.377,-0.75,0.75,dB,PORT,8,string,FREQ,2472,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-5,dBm,VSA_POW,10,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:48:48 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.23,-0.75,0.75,dB,PORT,8,string,FREQ,5180,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-20,dBm,VSA_POW,-5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:48:51 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.233,-0.75,0.75,dB,PORT,8,string,FREQ,5180,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-15,dBm,VSA_POW,0,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:48:53 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.25,-0.75,0.75,dB,PORT,8,string,FREQ,5180,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-10,dBm,VSA_POW,5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:48:55 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.097,-0.75,0.75,dB,PORT,8,string,FREQ,5180,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-5,dBm,VSA_POW,10,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:48:58 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.381,-0.75,0.75,dB,PORT,8,string,FREQ,5240,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-20,dBm,VSA_POW,-5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:00 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.388,-0.75,0.75,dB,PORT,8,string,FREQ,5240,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-15,dBm,VSA_POW,0,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:02 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.412,-0.75,0.75,dB,PORT,8,string,FREQ,5240,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-10,dBm,VSA_POW,5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:05 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.419,-0.75,0.75,dB,PORT,8,string,FREQ,5240,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-5,dBm,VSA_POW,10,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:07 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.468,-0.75,0.75,dB,PORT,8,string,FREQ,5320,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-20,dBm,VSA_POW,-5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:09 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.466,-0.75,0.75,dB,PORT,8,string,FREQ,5320,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-15,dBm,VSA_POW,0,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:12 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.473,-0.75,0.75,dB,PORT,8,string,FREQ,5320,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-10,dBm,VSA_POW,5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:14 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.43,-0.75,0.75,dB,PORT,8,string,FREQ,5320,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-5,dBm,VSA_POW,10,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:16 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.408,-0.75,0.75,dB,PORT,8,string,FREQ,5500,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-20,dBm,VSA_POW,-5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:18 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.402,-0.75,0.75,dB,PORT,8,string,FREQ,5500,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-15,dBm,VSA_POW,0,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:21 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.416,-0.75,0.75,dB,PORT,8,string,FREQ,5500,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-10,dBm,VSA_POW,5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:23 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.51,-0.75,0.75,dB,PORT,8,string,FREQ,5500,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-5,dBm,VSA_POW,10,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:25 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.402,-0.75,0.75,dB,PORT,8,string,FREQ,5600,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-20,dBm,VSA_POW,-5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:28 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.395,-0.75,0.75,dB,PORT,8,string,FREQ,5600,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-15,dBm,VSA_POW,0,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:30 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.4,-0.75,0.75,dB,PORT,8,string,FREQ,5600,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-10,dBm,VSA_POW,5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:32 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.585,-0.75,0.75,dB,PORT,8,string,FREQ,5600,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-5,dBm,VSA_POW,10,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:34 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.491,-0.75,0.75,dB,PORT,8,string,FREQ,5700,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-20,dBm,VSA_POW,-5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:37 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.487,-0.75,0.75,dB,PORT,8,string,FREQ,5700,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-15,dBm,VSA_POW,0,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:39 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.49,-0.75,0.75,dB,PORT,8,string,FREQ,5700,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-10,dBm,VSA_POW,5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:41 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.515,-0.75,0.75,dB,PORT,8,string,FREQ,5700,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-5,dBm,VSA_POW,10,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:44 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.555,-0.75,0.75,dB,PORT,8,string,FREQ,5745,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-20,dBm,VSA_POW,-5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:46 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.542,-0.75,0.75,dB,PORT,8,string,FREQ,5745,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-15,dBm,VSA_POW,0,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:48 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.54,-0.75,0.75,dB,PORT,8,string,FREQ,5745,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-10,dBm,VSA_POW,5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:50 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.69,-0.75,0.75,dB,PORT,8,string,FREQ,5745,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-5,dBm,VSA_POW,10,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:53 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.568,-0.75,0.75,dB,PORT,8,string,FREQ,5785,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-20,dBm,VSA_POW,-5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:55 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.562,-0.75,0.75,dB,PORT,8,string,FREQ,5785,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-15,dBm,VSA_POW,0,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:49:57 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.565,-0.75,0.75,dB,PORT,8,string,FREQ,5785,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-10,dBm,VSA_POW,5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:50:00 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.424,-0.75,0.75,dB,PORT,8,string,FREQ,5785,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-5,dBm,VSA_POW,10,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:50:02 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.525,-0.75,0.75,dB,PORT,8,string,FREQ,5825,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-20,dBm,VSA_POW,-5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:50:04 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.529,-0.75,0.75,dB,PORT,8,string,FREQ,5825,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-15,dBm,VSA_POW,0,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:50:07 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,P,N,-0.528,-0.75,0.75,dB,PORT,8,string,FREQ,5825,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-10,dBm,VSA_POW,5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:50:09 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1000,VSA Power Accuracy,F,N,-0.766,-0.75,0.75,dB,PORT,8,string,FREQ,5825,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-5,dBm,VSA_POW,10,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:50:11 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,PortResource,RF4,string,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1001,VSA Power Accuracy Duration,P,N,16.821,,,mins,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,1002,VSA Power Accuracy Switchpath,P,N,-0.37,-1,1,dB,PORT,1,string,FREQ,2200,MHz,CW_FREQ,5,MHz,SAMPLE_RATE,160,MHz,SET_POW,-20,dBm,VSA_POW,-5,dBm,CAPTURE_TIME_MS,4,ms,TestResultTime,11:50:41 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,PortResource,RF1,string,
